# {"LiveStream": {"sampling rate": 1000, "date": "2025-12-09", "time": "16:12:04.926", "resolution": [16, 16, 16, 16, 16, 16], "channels": 6, "column": "A1-A6"}}
# EndOfHeader
12	0	0	0	0	507.000000	513.000000	1.000000	0.000000	38.000000	12.000000
13	0	0	0	0	508.000000	511.000000	0.000000	0.000000	38.000000	12.000000
14	0	0	0	0	507.000000	510.000000	0.000000	0.000000	38.000000	12.000000
15	0	0	0	0	519.000000	511.000000	0.000000	0.000000	38.000000	12.000000
0	0	0	0	0	514.000000	511.000000	0.000000	0.000000	38.000000	12.000000
1	0	0	0	0	508.000000	509.000000	0.000000	0.000000	38.000000	11.000000
2	0	0	0	0	505.000000	509.000000	0.000000	0.000000	38.000000	12.000000
3	0	0	0	0	504.000000	509.000000	0.000000	0.000000	38.000000	12.000000
4	0	0	0	0	511.000000	509.000000	1.000000	0.000000	38.000000	12.000000
5	0	0	0	0	502.000000	508.000000	0.000000	0.000000	38.000000	12.000000
6	0	0	0	0	512.000000	510.000000	0.000000	0.000000	38.000000	12.000000
7	0	0	0	0	514.000000	510.000000	0.000000	0.000000	38.000000	12.000000
8	0	0	0	0	511.000000	509.000000	0.000000	0.000000	38.000000	12.000000
9	0	0	0	0	505.000000	507.000000	0.000000	0.000000	38.000000	12.000000
10	0	0	0	0	508.000000	508.000000	0.000000	0.000000	38.000000	12.000000
11	0	0	0	0	511.000000	509.000000	0.000000	0.000000	38.000000	12.000000
12	0	0	0	0	515.000000	510.000000	1.000000	0.000000	38.000000	12.000000
13	0	0	0	0	508.000000	510.000000	0.000000	0.000000	38.000000	12.000000
14	0	0	0	0	508.000000	512.000000	0.000000	0.000000	38.000000	12.000000
15	0	0	0	0	512.000000	512.000000	0.000000	0.000000	38.000000	12.000000
0	0	0	0	0	514.000000	512.000000	1.000000	0.000000	38.000000	12.000000
1	0	0	0	0	513.000000	511.000000	0.000000	0.000000	38.000000	12.000000
2	0	0	0	0	513.000000	510.000000	0.000000	0.000000	38.000000	12.000000
3	0	0	0	0	502.000000	510.000000	0.000000	0.000000	38.000000	12.000000
4	0	0	0	0	509.000000	511.000000	0.000000	0.000000	38.000000	12.000000
5	0	0	0	0	509.000000	511.000000	0.000000	0.000000	38.000000	12.000000
6	0	0	0	0	512.000000	510.000000	0.000000	0.000000	38.000000	12.000000
7	0	0	0	0	513.000000	509.000000	0.000000	0.000000	38.000000	12.000000
8	0	0	0	0	511.000000	510.000000	1.000000	0.000000	38.000000	12.000000
9	0	0	0	0	515.000000	510.000000	0.000000	0.000000	38.000000	12.000000
10	0	0	0	0	513.000000	512.000000	0.000000	0.000000	38.000000	12.000000
11	0	0	0	0	511.000000	513.000000	0.000000	0.000000	38.000000	12.000000
12	0	0	0	0	511.000000	514.000000	1.000000	0.000000	38.000000	12.000000
13	0	0	0	0	501.000000	513.000000	0.000000	0.000000	38.000000	12.000000
14	0	0	0	0	512.000000	514.000000	0.000000	0.000000	38.000000	12.000000
15	0	0	0	0	510.000000	515.000000	0.000000	57.000000	38.000000	12.000000
0	0	0	0	0	516.000000	516.000000	1.000000	85.000000	38.000000	12.000000
1	0	0	0	0	518.000000	514.000000	0.000000	123.000000	38.000000	12.000000
2	0	0	0	0	506.000000	514.000000	0.000000	100.000000	38.000000	12.000000
3	0	0	0	0	513.000000	514.000000	0.000000	52.000000	38.000000	12.000000
4	0	0	0	0	509.000000	513.000000	0.000000	46.000000	38.000000	12.000000
5	0	0	0	0	508.000000	512.000000	0.000000	0.000000	38.000000	12.000000
6	0	0	0	0	511.000000	511.000000	0.000000	0.000000	38.000000	12.000000
7	0	0	0	0	511.000000	510.000000	0.000000	0.000000	38.000000	12.000000
8	0	0	0	0	505.000000	511.000000	0.000000	0.000000	38.000000	12.000000
9	0	0	0	0	514.000000	511.000000	0.000000	0.000000	38.000000	12.000000
10	0	0	0	0	513.000000	512.000000	0.000000	0.000000	38.000000	12.000000
11	0	0	0	0	510.000000	512.000000	0.000000	0.000000	38.000000	12.000000
12	0	0	0	0	508.000000	513.000000	0.000000	0.000000	38.000000	12.000000
13	0	0	0	0	510.000000	513.000000	0.000000	0.000000	38.000000	12.000000
14	0	0	0	0	499.000000	513.000000	0.000000	0.000000	38.000000	12.000000
15	0	0	0	0	513.000000	513.000000	0.000000	0.000000	38.000000	12.000000
0	0	0	0	0	510.000000	512.000000	0.000000	0.000000	38.000000	12.000000
1	0	0	0	0	512.000000	510.000000	0.000000	0.000000	38.000000	12.000000
2	0	0	0	0	512.000000	510.000000	0.000000	0.000000	38.000000	12.000000
3	0	0	0	0	511.000000	508.000000	0.000000	0.000000	38.000000	12.000000
4	0	0	0	0	509.000000	509.000000	1.000000	78.000000	38.000000	12.000000
5	0	0	0	0	511.000000	509.000000	0.000000	13.000000	38.000000	12.000000
6	0	0	0	0	512.000000	509.000000	0.000000	0.000000	38.000000	12.000000
7	0	0	0	0	507.000000	509.000000	0.000000	0.000000	38.000000	12.000000
8	0	0	0	0	507.000000	512.000000	0.000000	0.000000	38.000000	12.000000
9	0	0	0	0	509.000000	513.000000	0.000000	0.000000	38.000000	12.000000
10	0	0	0	0	512.000000	515.000000	0.000000	0.000000	38.000000	12.000000
11	0	0	0	0	505.000000	515.000000	0.000000	0.000000	38.000000	12.000000
12	0	0	0	0	509.000000	515.000000	0.000000	0.000000	38.000000	12.000000
13	0	0	0	0	508.000000	513.000000	0.000000	0.000000	38.000000	12.000000
14	0	0	0	0	510.000000	514.000000	0.000000	0.000000	38.000000	12.000000
15	0	0	0	0	514.000000	514.000000	0.000000	0.000000	38.000000	12.000000
0	0	0	0	0	510.000000	514.000000	0.000000	0.000000	38.000000	12.000000
1	0	0	0	0	510.000000	515.000000	0.000000	194.000000	38.000000	12.000000
2	0	0	0	0	512.000000	513.000000	0.000000	199.000000	38.000000	12.000000
3	0	0	0	0	521.000000	510.000000	0.000000	240.000000	38.000000	12.000000
4	0	0	0	0	513.000000	508.000000	0.000000	0.000000	38.000000	12.000000
5	0	0	0	0	504.000000	511.000000	0.000000	0.000000	38.000000	12.000000
6	0	0	0	0	512.000000	512.000000	0.000000	0.000000	38.000000	12.000000
7	0	0	0	0	516.000000	513.000000	0.000000	0.000000	38.000000	12.000000
8	0	0	0	0	499.000000	511.000000	0.000000	0.000000	38.000000	12.000000
9	0	0	0	0	511.000000	511.000000	0.000000	96.000000	38.000000	12.000000
10	0	0	0	0	513.000000	511.000000	0.000000	198.000000	38.000000	12.000000
11	0	0	0	0	511.000000	512.000000	0.000000	288.000000	38.000000	12.000000
12	0	0	0	0	507.000000	514.000000	0.000000	347.000000	38.000000	12.000000
13	0	0	0	0	506.000000	512.000000	0.000000	387.000000	38.000000	12.000000
14	0	0	0	0	511.000000	512.000000	0.000000	417.000000	38.000000	12.000000
15	0	0	0	0	512.000000	513.000000	0.000000	468.000000	38.000000	12.000000
0	0	0	0	0	511.000000	512.000000	0.000000	567.000000	38.000000	12.000000
1	0	0	0	0	508.000000	511.000000	0.000000	658.000000	38.000000	12.000000
2	0	0	0	0	515.000000	510.000000	0.000000	665.000000	38.000000	12.000000
3	0	0	0	0	518.000000	511.000000	0.000000	677.000000	38.000000	12.000000
4	0	0	0	0	515.000000	511.000000	0.000000	643.000000	38.000000	12.000000
5	0	0	0	0	508.000000	512.000000	0.000000	629.000000	38.000000	12.000000
6	0	0	0	0	505.000000	513.000000	0.000000	559.000000	38.000000	12.000000
7	0	0	0	0	513.000000	512.000000	0.000000	523.000000	38.000000	12.000000
8	0	0	0	0	512.000000	511.000000	0.000000	523.000000	38.000000	12.000000
9	0	0	0	0	507.000000	510.000000	0.000000	454.000000	38.000000	12.000000
10	0	0	0	0	510.000000	508.000000	0.000000	311.000000	38.000000	12.000000
11	0	0	0	0	509.000000	510.000000	0.000000	223.000000	38.000000	12.000000
12	0	0	0	0	508.000000	511.000000	0.000000	269.000000	38.000000	12.000000
13	0	0	0	0	509.000000	510.000000	0.000000	271.000000	38.000000	12.000000
14	0	0	0	0	512.000000	512.000000	0.000000	241.000000	38.000000	12.000000
15	0	0	0	0	511.000000	512.000000	0.000000	305.000000	38.000000	12.000000
0	0	0	0	0	508.000000	511.000000	1.000000	403.000000	38.000000	12.000000
1	0	0	0	0	511.000000	510.000000	0.000000	460.000000	38.000000	12.000000
2	0	0	0	0	508.000000	510.000000	0.000000	444.000000	38.000000	12.000000
3	0	0	0	0	507.000000	510.000000	0.000000	460.000000	38.000000	12.000000
4	0	0	0	0	516.000000	510.000000	0.000000	516.000000	38.000000	12.000000
5	0	0	0	0	513.000000	510.000000	0.000000	555.000000	38.000000	12.000000
6	0	0	0	0	510.000000	512.000000	0.000000	516.000000	38.000000	12.000000
7	0	0	0	0	512.000000	514.000000	0.000000	468.000000	38.000000	12.000000
8	0	0	0	0	510.000000	514.000000	1.000000	477.000000	38.000000	12.000000
9	0	0	0	0	508.000000	511.000000	0.000000	396.000000	38.000000	12.000000
10	0	0	0	0	513.000000	511.000000	0.000000	254.000000	38.000000	12.000000
11	0	0	0	0	512.000000	512.000000	0.000000	200.000000	38.000000	12.000000
12	0	0	0	0	509.000000	511.000000	1.000000	163.000000	38.000000	12.000000
13	0	0	0	0	512.000000	510.000000	0.000000	92.000000	38.000000	12.000000
14	0	0	0	0	511.000000	512.000000	0.000000	0.000000	38.000000	12.000000
15	0	0	0	0	508.000000	511.000000	0.000000	0.000000	38.000000	12.000000
0	0	0	0	0	509.000000	509.000000	0.000000	131.000000	38.000000	12.000000
1	0	0	0	0	518.000000	511.000000	0.000000	191.000000	38.000000	12.000000
2	0	0	0	0	507.000000	510.000000	0.000000	198.000000	38.000000	12.000000
3	0	0	0	0	510.000000	512.000000	0.000000	326.000000	38.000000	12.000000
4	0	0	0	0	511.000000	509.000000	0.000000	492.000000	38.000000	12.000000
5	0	0	0	0	508.000000	508.000000	0.000000	316.000000	38.000000	12.000000
6	0	0	0	0	509.000000	510.000000	0.000000	0.000000	38.000000	12.000000
7	0	0	0	0	509.000000	509.000000	0.000000	0.000000	38.000000	12.000000
8	0	0	0	0	510.000000	511.000000	1.000000	196.000000	38.000000	12.000000
9	0	0	0	0	516.000000	510.000000	0.000000	509.000000	38.000000	12.000000
10	0	0	0	0	509.000000	510.000000	0.000000	781.000000	38.000000	12.000000
11	0	0	0	0	503.000000	511.000000	0.000000	1004.000000	38.000000	12.000000
12	0	0	0	0	508.000000	510.000000	1.000000	1018.000000	38.000000	12.000000
13	0	0	0	0	510.000000	513.000000	0.000000	1018.000000	38.000000	12.000000
14	0	0	0	0	515.000000	511.000000	0.000000	1018.000000	38.000000	12.000000
15	0	0	0	0	514.000000	511.000000	0.000000	1018.000000	38.000000	12.000000
0	0	0	0	0	517.000000	511.000000	1.000000	1019.000000	38.000000	12.000000
1	0	0	0	0	508.000000	510.000000	0.000000	1018.000000	38.000000	12.000000
2	0	0	0	0	514.000000	511.000000	0.000000	1018.000000	38.000000	12.000000
3	0	0	0	0	505.000000	509.000000	0.000000	1018.000000	38.000000	12.000000
4	0	0	0	0	510.000000	509.000000	1.000000	1019.000000	38.000000	12.000000
5	0	0	0	0	510.000000	510.000000	0.000000	1018.000000	38.000000	12.000000
6	0	0	0	0	519.000000	510.000000	0.000000	1018.000000	38.000000	12.000000
7	0	0	0	0	511.000000	512.000000	0.000000	1018.000000	38.000000	12.000000
8	0	0	0	0	511.000000	511.000000	1.000000	1019.000000	38.000000	12.000000
9	0	0	0	0	512.000000	511.000000	0.000000	1018.000000	38.000000	12.000000
10	0	0	0	0	502.000000	511.000000	0.000000	1018.000000	38.000000	12.000000
11	0	0	0	0	513.000000	510.000000	0.000000	1018.000000	38.000000	12.000000
12	0	0	0	0	516.000000	511.000000	1.000000	1019.000000	38.000000	12.000000
13	0	0	0	0	509.000000	510.000000	0.000000	1018.000000	38.000000	12.000000
14	0	0	0	0	504.000000	510.000000	0.000000	1018.000000	38.000000	12.000000
15	0	0	0	0	505.000000	509.000000	0.000000	1018.000000	38.000000	12.000000
0	0	0	0	0	516.000000	510.000000	1.000000	1019.000000	38.000000	12.000000
1	0	0	0	0	504.000000	511.000000	0.000000	1018.000000	38.000000	12.000000
