# {"84:BA:20:AE:BF:DA": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:AE:BF:DA", "device connection": "BTH84:BA:20:AE:BF:DA", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-12-10", "time": "17:27:50.462", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0, "sensorUnits": ["", "", "", "", "", ""]}}
# EndOfHeader
15	0	0	0	0	513.000000	513.000000	0.000000	642.000000	38.000000	10.000000
0	0	0	0	0	510.000000	513.000000	0.000000	582.000000	38.000000	10.000000
1	0	0	0	0	509.000000	511.000000	0.000000	516.000000	38.000000	10.000000
2	0	0	0	0	505.000000	511.000000	0.000000	457.000000	38.000000	10.000000
3	0	0	0	0	508.000000	511.000000	0.000000	444.000000	38.000000	10.000000
4	0	0	0	0	515.000000	513.000000	0.000000	465.000000	38.000000	10.000000
5	0	0	0	0	510.000000	511.000000	0.000000	494.000000	39.000000	10.000000
6	0	0	0	0	512.000000	511.000000	0.000000	527.000000	38.000000	10.000000
7	0	0	0	0	508.000000	510.000000	0.000000	559.000000	38.000000	10.000000
8	0	0	0	0	517.000000	511.000000	1.000000	575.000000	38.000000	10.000000
9	0	0	0	0	503.000000	509.000000	0.000000	579.000000	38.000000	10.000000
10	0	0	0	0	513.000000	509.000000	0.000000	561.000000	38.000000	10.000000
11	0	0	0	0	509.000000	508.000000	0.000000	528.000000	38.000000	10.000000
12	0	0	0	0	513.000000	511.000000	1.000000	480.000000	38.000000	10.000000
13	0	0	0	0	510.000000	509.000000	0.000000	413.000000	39.000000	10.000000
14	0	0	0	0	513.000000	509.000000	0.000000	345.000000	38.000000	10.000000
15	0	0	0	0	501.000000	508.000000	0.000000	303.000000	39.000000	10.000000
0	0	0	0	0	508.000000	511.000000	1.000000	294.000000	38.000000	10.000000
1	0	0	0	0	508.000000	511.000000	0.000000	316.000000	38.000000	10.000000
2	0	0	0	0	509.000000	510.000000	0.000000	368.000000	38.000000	10.000000
3	0	0	0	0	511.000000	511.000000	0.000000	439.000000	38.000000	10.000000
4	0	0	0	0	512.000000	511.000000	1.000000	518.000000	38.000000	10.000000
5	0	0	0	0	509.000000	512.000000	0.000000	590.000000	38.000000	10.000000
6	0	0	0	0	511.000000	512.000000	0.000000	653.000000	38.000000	10.000000
7	0	0	0	0	510.000000	513.000000	0.000000	692.000000	38.000000	10.000000
8	0	0	0	0	509.000000	512.000000	0.000000	689.000000	38.000000	10.000000
9	0	0	0	0	513.000000	512.000000	0.000000	664.000000	38.000000	10.000000
10	0	0	0	0	509.000000	512.000000	0.000000	622.000000	38.000000	10.000000
11	0	0	0	0	511.000000	510.000000	0.000000	572.000000	38.000000	10.000000
12	0	0	0	0	502.000000	510.000000	1.000000	524.000000	38.000000	10.000000
13	0	0	0	0	509.000000	511.000000	0.000000	469.000000	39.000000	10.000000
14	0	0	0	0	508.000000	512.000000	0.000000	424.000000	38.000000	10.000000
15	0	0	0	0	513.000000	512.000000	0.000000	396.000000	38.000000	10.000000
0	0	0	0	0	512.000000	513.000000	1.000000	384.000000	38.000000	10.000000
1	0	0	0	0	507.000000	513.000000	0.000000	388.000000	38.000000	10.000000
2	0	0	0	0	510.000000	513.000000	0.000000	403.000000	38.000000	10.000000
3	0	0	0	0	512.000000	513.000000	0.000000	411.000000	38.000000	10.000000
4	0	0	0	0	511.000000	514.000000	1.000000	417.000000	38.000000	10.000000
5	0	0	0	0	513.000000	511.000000	0.000000	438.000000	39.000000	10.000000
6	0	0	0	0	506.000000	513.000000	0.000000	455.000000	38.000000	10.000000
7	0	0	0	0	514.000000	513.000000	0.000000	475.000000	39.000000	10.000000
8	0	0	0	0	517.000000	513.000000	1.000000	515.000000	38.000000	10.000000
9	0	0	0	0	515.000000	512.000000	0.000000	558.000000	38.000000	10.000000
10	0	0	0	0	507.000000	513.000000	0.000000	590.000000	38.000000	10.000000
11	0	0	0	0	506.000000	513.000000	0.000000	607.000000	38.000000	10.000000
12	0	0	0	0	516.000000	511.000000	0.000000	614.000000	38.000000	10.000000
13	0	0	0	0	507.000000	512.000000	0.000000	619.000000	39.000000	10.000000
14	0	0	0	0	515.000000	515.000000	0.000000	647.000000	38.000000	10.000000
15	0	0	0	0	509.000000	515.000000	0.000000	686.000000	39.000000	10.000000
0	0	0	0	0	515.000000	514.000000	1.000000	715.000000	38.000000	10.000000
1	0	0	0	0	512.000000	513.000000	0.000000	729.000000	38.000000	10.000000
2	0	0	0	0	512.000000	513.000000	0.000000	704.000000	38.000000	10.000000
3	0	0	0	0	505.000000	513.000000	0.000000	649.000000	38.000000	10.000000
4	0	0	0	0	510.000000	513.000000	1.000000	594.000000	38.000000	10.000000
5	0	0	0	0	510.000000	513.000000	0.000000	553.000000	39.000000	10.000000
6	0	0	0	0	497.000000	514.000000	0.000000	526.000000	38.000000	10.000000
7	0	0	0	0	504.000000	514.000000	0.000000	516.000000	38.000000	10.000000
8	0	0	0	0	516.000000	512.000000	1.000000	527.000000	38.000000	10.000000
9	0	0	0	0	515.000000	512.000000	0.000000	556.000000	38.000000	10.000000
10	0	0	0	0	513.000000	511.000000	0.000000	589.000000	38.000000	10.000000
11	0	0	0	0	505.000000	513.000000	0.000000	622.000000	38.000000	10.000000
12	0	0	0	0	508.000000	512.000000	1.000000	653.000000	38.000000	10.000000
13	0	0	0	0	502.000000	512.000000	0.000000	689.000000	39.000000	10.000000
14	0	0	0	0	511.000000	513.000000	0.000000	701.000000	38.000000	10.000000
15	0	0	0	0	511.000000	515.000000	0.000000	699.000000	38.000000	10.000000
0	0	0	0	0	512.000000	514.000000	1.000000	697.000000	38.000000	10.000000
1	0	0	0	0	511.000000	514.000000	0.000000	703.000000	38.000000	10.000000
2	0	0	0	0	513.000000	513.000000	0.000000	711.000000	38.000000	10.000000
3	0	0	0	0	511.000000	513.000000	0.000000	711.000000	38.000000	10.000000
4	0	0	0	0	507.000000	512.000000	1.000000	690.000000	38.000000	10.000000
5	0	0	0	0	512.000000	510.000000	0.000000	662.000000	39.000000	10.000000
6	0	0	0	0	519.000000	511.000000	0.000000	631.000000	38.000000	10.000000
7	0	0	0	0	510.000000	512.000000	0.000000	609.000000	38.000000	10.000000
8	0	0	0	0	512.000000	513.000000	1.000000	599.000000	38.000000	10.000000
9	0	0	0	0	509.000000	513.000000	0.000000	598.000000	38.000000	10.000000
10	0	0	0	0	508.000000	513.000000	0.000000	586.000000	38.000000	10.000000
11	0	0	0	0	511.000000	514.000000	0.000000	563.000000	38.000000	10.000000
12	0	0	0	0	507.000000	514.000000	1.000000	552.000000	38.000000	10.000000
13	0	0	0	0	504.000000	515.000000	0.000000	547.000000	39.000000	10.000000
14	0	0	0	0	509.000000	515.000000	0.000000	531.000000	38.000000	10.000000
15	0	0	0	0	514.000000	515.000000	0.000000	528.000000	38.000000	10.000000
0	0	0	0	0	520.000000	514.000000	1.000000	547.000000	38.000000	10.000000
1	0	0	0	0	508.000000	512.000000	0.000000	592.000000	38.000000	10.000000
