# OpenSignals Text File Format. Version 1
# {"84:BA:20:AE:BF:DA": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:AE:BF:DA", "device connection": "BTH84:BA:20:AE:BF:DA", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-11-30", "time": "17:13:43.954", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "EEGBITREV", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	512	512	0	1018	37	0	
1	0	0	0	0	514	511	0	1018	37	0	
2	0	0	0	0	510	513	0	1018	37	0	
3	0	0	0	0	507	512	0	1018	37	0	
4	0	0	0	0	514	513	1	1019	37	0	
5	0	0	0	0	509	514	0	909	37	0	
6	0	0	0	0	509	514	0	818	38	0	
7	0	0	0	0	516	514	0	714	37	0	
8	0	0	0	0	509	515	1	626	37	0	
9	0	0	0	0	510	514	0	596	37	0	
10	0	0	0	0	510	515	0	610	37	0	
11	0	0	0	0	509	515	0	643	37	0	
12	0	0	0	0	505	516	1	671	38	0	
13	0	0	0	0	514	513	0	671	38	0	
14	0	0	0	0	517	513	0	630	38	0	
15	0	0	0	0	508	513	0	544	38	0	
0	0	0	0	0	510	511	0	434	38	0	
1	0	0	0	0	510	510	0	348	38	0	
2	0	0	0	0	515	512	0	277	38	0	
3	0	0	0	0	511	512	0	219	37	0	
4	0	0	0	0	510	512	0	175	37	0	
5	0	0	0	0	516	513	0	160	37	0	
6	0	0	0	0	509	512	0	164	38	0	
7	0	0	0	0	516	512	0	187	38	0	
8	0	0	0	0	509	513	0	226	38	0	
9	0	0	0	0	507	512	0	274	38	0	
10	0	0	0	0	506	513	0	327	38	0	
11	0	0	0	0	511	513	0	387	37	0	
12	0	0	0	0	508	512	1	445	37	0	
13	0	0	0	0	509	512	0	469	37	0	
14	0	0	0	0	512	513	0	451	37	0	
15	0	0	0	0	506	513	0	428	37	0	
0	0	0	0	0	515	514	1	449	37	0	
1	0	0	0	0	509	511	0	504	37	0	
2	0	0	0	0	510	511	0	575	37	0	
3	0	0	0	0	512	511	0	650	37	0	
4	0	0	0	0	510	512	1	717	37	0	
5	0	0	0	0	508	510	0	767	37	0	
6	0	0	0	0	516	511	0	770	37	0	
7	0	0	0	0	515	512	0	744	37	0	
8	0	0	0	0	511	512	1	709	37	0	
9	0	0	0	0	510	511	0	679	37	0	
10	0	0	0	0	508	511	0	667	37	0	
11	0	0	0	0	512	510	0	673	37	0	
12	0	0	0	0	511	511	0	702	37	0	
13	0	0	0	0	515	511	0	745	37	0	
14	0	0	0	0	508	512	0	811	37	0	
15	0	0	0	0	509	513	0	897	37	0	
0	0	0	0	0	510	515	1	973	37	0	
1	0	0	0	0	512	513	0	1018	38	0	
2	0	0	0	0	509	513	0	1018	37	0	
3	0	0	0	0	506	513	0	1017	37	0	
4	0	0	0	0	510	511	0	1019	38	0	
5	0	0	0	0	512	510	0	1018	37	0	
6	0	0	0	0	512	511	0	970	38	0	
7	0	0	0	0	508	511	0	937	38	0	
8	0	0	0	0	501	514	1	893	38	0	
9	0	0	0	0	508	513	0	851	38	0	
10	0	0	0	0	509	515	0	794	38	0	
11	0	0	0	0	510	513	0	722	38	0	
12	0	0	0	0	506	512	1	648	38	0	
13	0	0	0	0	514	511	0	604	37	0	
14	0	0	0	0	509	511	0	568	38	0	
15	0	0	0	0	508	511	0	539	37	0	
0	0	0	0	0	518	511	1	547	37	0	
1	0	0	0	0	510	513	0	598	38	0	
2	0	0	0	0	515	513	0	647	38	0	
3	0	0	0	0	513	513	0	690	38	0	
4	0	0	0	0	512	512	0	694	38	0	
5	0	0	0	0	515	512	0	662	38	0	
6	0	0	0	0	510	513	0	616	38	0	
7	0	0	0	0	510	514	0	585	38	0	
8	0	0	0	0	505	513	0	565	38	0	
9	0	0	0	0	507	511	0	543	38	0	
10	0	0	0	0	506	514	0	536	37	0	
11	0	0	0	0	507	514	0	507	37	0	
12	0	0	0	0	513	513	1	478	37	0	
13	0	0	0	0	515	511	0	460	37	0	
14	0	0	0	0	508	511	0	416	37	0	
15	0	0	0	0	513	511	0	378	38	0	
0	0	0	0	0	512	512	0	337	38	0	
1	0	0	0	0	505	511	0	307	38	0	
2	0	0	0	0	512	512	0	292	38	0	
3	0	0	0	0	507	513	0	289	37	0	
4	0	0	0	0	509	512	0	288	37	0	
5	0	0	0	0	516	512	0	282	37	0	
6	0	0	0	0	507	512	0	283	37	0	
7	0	0	0	0	509	514	0	291	37	0	
8	0	0	0	0	514	515	1	316	37	0	
9	0	0	0	0	510	513	0	355	37	0	
10	0	0	0	0	509	514	0	384	37	0	
11	0	0	0	0	510	514	0	406	38	0	
12	0	0	0	0	509	514	1	422	38	0	
13	0	0	0	0	511	512	0	433	38	0	
14	0	0	0	0	516	513	0	436	38	0	
15	0	0	0	0	515	514	0	435	37	0	
0	0	0	0	0	513	515	0	444	37	0	
1	0	0	0	0	506	513	0	460	37	0	
2	0	0	0	0	506	514	0	471	37	0	
3	0	0	0	0	509	513	0	474	37	0	
4	0	0	0	0	509	514	1	465	37	0	
5	0	0	0	0	505	512	0	455	37	0	
6	0	0	0	0	513	513	0	433	37	0	
7	0	0	0	0	508	512	0	392	38	0	
8	0	0	0	0	508	515	1	342	38	0	
9	0	0	0	0	510	515	0	295	37	0	
10	0	0	0	0	508	513	0	275	37	0	
11	0	0	0	0	521	515	0	285	37	0	
12	0	0	0	0	510	514	0	319	37	0	
13	0	0	0	0	508	513	0	347	38	0	
14	0	0	0	0	512	510	0	353	38	0	
15	0	0	0	0	500	511	0	340	38	0	
0	0	0	0	0	509	512	0	314	38	0	
1	0	0	0	0	506	510	0	280	37	0	
2	0	0	0	0	512	511	0	243	38	0	
3	0	0	0	0	523	512	0	231	38	0	
4	0	0	0	0	513	511	1	248	39	0	
5	0	0	0	0	512	511	0	284	39	0	
6	0	0	0	0	508	511	0	307	39	0	
7	0	0	0	0	509	511	0	312	39	0	
8	0	0	0	0	511	512	1	303	39	0	
9	0	0	0	0	508	510	0	303	39	0	
10	0	0	0	0	509	511	0	297	39	0	
11	0	0	0	0	507	513	0	268	39	0	
12	0	0	0	0	515	513	1	214	38	0	
13	0	0	0	0	507	511	0	139	38	0	
14	0	0	0	0	506	512	0	66	37	0	
15	0	0	0	0	519	514	0	20	37	0	
0	0	0	0	0	510	514	0	7	37	0	
1	0	0	0	0	507	515	0	30	38	0	
2	0	0	0	0	516	514	0	90	37	0	
3	0	0	0	0	508	513	0	164	37	0	
4	0	0	0	0	517	513	0	224	37	0	
5	0	0	0	0	513	512	0	282	37	0	
6	0	0	0	0	510	511	0	326	37	0	
7	0	0	0	0	505	512	0	364	37	0	
8	0	0	0	0	510	513	1	396	37	0	
9	0	0	0	0	515	511	0	433	36	0	
10	0	0	0	0	510	511	0	464	36	0	
11	0	0	0	0	505	511	0	502	36	0	
12	0	0	0	0	508	511	0	533	36	0	
13	0	0	0	0	516	511	0	546	37	0	
14	0	0	0	0	512	514	0	537	37	0	
15	0	0	0	0	507	512	0	514	37	0	
0	0	0	0	0	510	514	0	491	37	0	
1	0	0	0	0	510	514	0	484	37	0	
2	0	0	0	0	514	515	0	495	37	0	
3	0	0	0	0	507	515	0	519	37	0	
4	0	0	0	0	514	515	1	540	37	0	
5	0	0	0	0	515	514	0	556	37	0	
6	0	0	0	0	513	514	0	572	37	0	
7	0	0	0	0	507	515	0	596	38	0	
8	0	0	0	0	508	514	0	643	38	0	
9	0	0	0	0	510	512	0	701	38	0	
10	0	0	0	0	512	511	0	758	38	0	
11	0	0	0	0	511	511	0	781	38	0	
12	0	0	0	0	509	512	1	779	40	0	
13	0	0	0	0	508	512	0	774	40	0	
14	0	0	0	0	515	514	0	776	39	0	
15	0	0	0	0	510	512	0	787	39	0	
0	0	0	0	0	515	514	1	801	39	0	
1	0	0	0	0	506	513	0	817	40	0	
2	0	0	0	0	517	513	0	835	41	0	
3	0	0	0	0	511	514	0	839	40	0	
4	0	0	0	0	505	515	0	823	40	0	
5	0	0	0	0	508	515	0	801	40	0	
6	0	0	0	0	513	514	0	774	39	0	
7	0	0	0	0	511	515	0	733	40	0	
8	0	0	0	0	509	515	1	670	40	0	
9	0	0	0	0	509	512	0	604	38	0	
10	0	0	0	0	515	513	0	562	38	0	
11	0	0	0	0	506	515	0	566	38	0	
12	0	0	0	0	513	515	1	587	38	0	
13	0	0	0	0	505	513	0	593	39	0	
14	0	0	0	0	512	512	0	576	39	0	
15	0	0	0	0	511	512	0	540	37	0	
0	0	0	0	0	512	512	1	499	37	0	
1	0	0	0	0	515	512	0	465	37	0	
2	0	0	0	0	506	511	0	460	37	0	
3	0	0	0	0	513	511	0	488	38	0	
4	0	0	0	0	507	515	1	528	37	0	
5	0	0	0	0	506	512	0	559	36	0	
6	0	0	0	0	508	512	0	576	37	0	
7	0	0	0	0	518	512	0	577	37	0	
8	0	0	0	0	506	515	1	562	38	0	
9	0	0	0	0	507	513	0	549	39	0	
10	0	0	0	0	511	512	0	544	38	0	
11	0	0	0	0	507	512	0	543	38	0	
12	0	0	0	0	514	510	1	557	37	0	
13	0	0	0	0	515	511	0	597	37	0	
14	0	0	0	0	514	512	0	642	38	0	
15	0	0	0	0	511	512	0	684	37	0	
0	0	0	0	0	514	512	0	701	38	0	
1	0	0	0	0	508	510	0	686	37	0	
2	0	0	0	0	510	510	0	652	37	0	
3	0	0	0	0	512	512	0	604	38	0	
4	0	0	0	0	516	511	1	552	38	0	
5	0	0	0	0	507	510	0	504	38	0	
6	0	0	0	0	513	509	0	443	37	0	
7	0	0	0	0	508	508	0	398	37	0	
8	0	0	0	0	510	510	0	363	38	0	
9	0	0	0	0	516	508	0	344	39	0	
10	0	0	0	0	510	509	0	338	39	0	
11	0	0	0	0	505	510	0	356	39	0	
12	0	0	0	0	507	511	0	383	39	0	
13	0	0	0	0	511	511	0	406	39	0	
14	0	0	0	0	513	512	0	422	39	0	
15	0	0	0	0	510	513	0	432	39	0	
0	0	0	0	0	517	513	1	456	39	0	
1	0	0	0	0	508	510	0	507	39	0	
2	0	0	0	0	508	512	0	576	38	0	
3	0	0	0	0	509	513	0	632	38	0	
4	0	0	0	0	512	512	0	652	38	0	
5	0	0	0	0	507	512	0	623	38	0	
6	0	0	0	0	513	511	0	556	38	0	
7	0	0	0	0	506	512	0	487	38	0	
8	0	0	0	0	510	510	0	449	38	0	
9	0	0	0	0	504	510	0	444	38	0	
10	0	0	0	0	507	510	0	462	38	0	
11	0	0	0	0	512	512	0	487	38	0	
12	0	0	0	0	505	513	1	507	38	0	
13	0	0	0	0	508	512	0	522	38	0	
14	0	0	0	0	509	512	0	531	38	0	
15	0	0	0	0	510	512	0	515	38	0	
0	0	0	0	0	505	512	0	480	38	0	
1	0	0	0	0	515	511	0	439	38	0	
2	0	0	0	0	515	511	0	394	38	0	
3	0	0	0	0	510	513	0	352	38	0	
4	0	0	0	0	510	513	1	324	38	0	
5	0	0	0	0	511	513	0	324	38	0	
6	0	0	0	0	509	515	0	348	38	0	
7	0	0	0	0	515	515	0	389	38	0	
8	0	0	0	0	515	516	0	446	38	0	
9	0	0	0	0	507	514	0	507	38	0	
10	0	0	0	0	512	513	0	561	38	0	
11	0	0	0	0	511	514	0	593	38	0	
12	0	0	0	0	508	513	0	601	38	0	
13	0	0	0	0	509	514	0	610	38	0	
14	0	0	0	0	512	514	0	619	38	0	
15	0	0	0	0	510	513	0	638	38	0	
