# OpenSignals Text File Format. Version 1
# {"84:BA:20:AE:BF:DA": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:AE:BF:DA", "device connection": "BTH84:BA:20:AE:BF:DA", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-11-30", "time": "17:31:9.147", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "EEGBITREV", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
5	0	0	0	0	512	508	0	548	38	1	
6	0	0	0	0	511	510	0	540	39	1	
7	0	0	0	0	505	513	0	535	38	0	
8	0	0	0	0	504	514	1	526	38	0	
9	0	0	0	0	509	511	0	514	39	0	
10	0	0	0	0	514	511	0	496	38	0	
11	0	0	0	0	510	512	0	483	38	1	
12	0	0	0	0	511	510	0	483	38	1	
13	0	0	0	0	510	510	0	481	38	1	
14	0	0	0	0	513	510	0	480	38	1	
15	0	0	0	0	512	510	0	481	38	0	
0	0	0	0	0	512	507	0	476	38	0	
1	0	0	0	0	508	508	0	473	39	0	
2	0	0	0	0	508	509	0	471	39	0	
3	0	0	0	0	515	509	0	468	38	1	
4	0	0	0	0	512	509	1	476	38	1	
5	0	0	0	0	507	510	0	457	38	1	
6	0	0	0	0	510	511	0	473	38	1	
7	0	0	0	0	514	513	0	471	38	0	
8	0	0	0	0	509	512	1	481	39	0	
9	0	0	0	0	514	511	0	488	39	0	
10	0	0	0	0	512	512	0	496	39	0	
11	0	0	0	0	511	514	0	502	38	0	
12	0	0	0	0	510	515	0	517	38	1	
13	0	0	0	0	510	514	0	532	38	1	
14	0	0	0	0	508	512	0	542	39	1	
15	0	0	0	0	511	512	0	547	38	1	
0	0	0	0	0	508	513	1	540	38	0	
1	0	0	0	0	511	511	0	527	39	0	
2	0	0	0	0	504	511	0	508	39	0	
3	0	0	0	0	507	513	0	496	38	0	
4	0	0	0	0	504	513	1	505	38	1	
5	0	0	0	0	510	513	0	491	38	1	
6	0	0	0	0	512	513	0	488	39	1	
7	0	0	0	0	514	514	0	481	38	1	
8	0	0	0	0	511	511	1	478	38	0	
9	0	0	0	0	516	511	0	476	39	0	
10	0	0	0	0	512	512	0	473	39	0	
11	0	0	0	0	508	513	0	462	39	0	
12	0	0	0	0	511	513	0	448	38	1	
13	0	0	0	0	511	513	0	441	38	1	
14	0	0	0	0	509	514	0	438	39	1	
15	0	0	0	0	505	513	0	438	38	1	
0	0	0	0	0	510	512	0	431	38	1	
1	0	0	0	0	511	513	0	426	39	0	
2	0	0	0	0	517	515	0	417	38	0	
3	0	0	0	0	508	514	0	409	38	0	
4	0	0	0	0	502	514	0	386	39	0	
5	0	0	0	0	508	515	0	368	38	1	
6	0	0	0	0	509	514	0	354	38	1	
7	0	0	0	0	505	514	0	355	38	1	
8	0	0	0	0	509	513	0	362	38	1	
9	0	0	0	0	511	511	0	372	39	0	
10	0	0	0	0	508	511	0	384	38	0	
11	0	0	0	0	504	513	0	389	39	0	
12	0	0	0	0	515	513	1	396	38	0	
13	0	0	0	0	515	512	0	391	38	1	
14	0	0	0	0	512	513	0	378	38	1	
15	0	0	0	0	512	511	0	369	38	1	
0	0	0	0	0	507	509	0	369	39	1	
1	0	0	0	0	507	509	0	372	39	0	
2	0	0	0	0	511	512	0	381	39	0	
3	0	0	0	0	507	511	0	394	38	0	
4	0	0	0	0	511	510	0	408	39	0	
5	0	0	0	0	508	510	0	418	38	0	
6	0	0	0	0	512	509	0	429	38	1	
7	0	0	0	0	511	511	0	440	38	1	
8	0	0	0	0	513	511	1	452	38	1	
9	0	0	0	0	511	510	0	464	39	0	
10	0	0	0	0	507	509	0	472	39	0	
11	0	0	0	0	512	509	0	488	38	0	
12	0	0	0	0	507	509	0	480	39	0	
13	0	0	0	0	511	510	0	485	38	0	
14	0	0	0	0	513	511	0	491	39	1	
15	0	0	0	0	509	513	0	499	38	1	
0	0	0	0	0	514	513	1	501	38	1	
1	0	0	0	0	506	512	0	502	39	0	
2	0	0	0	0	505	512	0	499	38	0	
3	0	0	0	0	515	513	0	494	39	0	
4	0	0	0	0	512	514	1	492	38	0	
5	0	0	0	0	506	513	0	491	38	0	
6	0	0	0	0	506	513	0	486	39	0	
7	0	0	0	0	510	513	0	480	38	1	
8	0	0	0	0	512	511	0	487	38	1	
9	0	0	0	0	509	512	0	466	39	1	
10	0	0	0	0	513	511	0	460	39	0	
11	0	0	0	0	504	511	0	462	38	0	
12	0	0	0	0	515	512	0	475	38	0	
13	0	0	0	0	508	513	0	491	38	0	
14	0	0	0	0	512	513	0	497	38	0	
15	0	0	0	0	509	513	0	499	38	1	
0	0	0	0	0	511	512	0	496	38	1	
1	0	0	0	0	510	512	0	492	39	1	
2	0	0	0	0	506	513	0	485	39	0	
3	0	0	0	0	513	515	0	478	38	0	
4	0	0	0	0	507	514	1	473	38	0	
5	0	0	0	0	510	514	0	472	38	0	
6	0	0	0	0	508	515	0	478	38	0	
7	0	0	0	0	517	514	0	489	38	0	
8	0	0	0	0	515	514	1	496	38	1	
9	0	0	0	0	503	512	0	495	39	1	
10	0	0	0	0	504	512	0	487	39	0	
11	0	0	0	0	509	515	0	476	38	0	
12	0	0	0	0	507	514	0	465	38	0	
13	0	0	0	0	512	513	0	454	38	0	
14	0	0	0	0	507	515	0	439	38	0	
15	0	0	0	0	502	515	0	432	38	0	
0	0	0	0	0	507	516	1	435	38	0	
1	0	0	0	0	512	514	0	443	39	1	
2	0	0	0	0	507	514	0	454	38	0	
3	0	0	0	0	508	513	0	459	38	0	
4	0	0	0	0	510	511	0	462	38	0	
5	0	0	0	0	513	512	0	458	38	0	
6	0	0	0	0	508	510	0	448	38	0	
7	0	0	0	0	519	510	0	441	38	0	
8	0	0	0	0	510	510	1	437	38	0	
9	0	0	0	0	510	510	0	435	39	0	
10	0	0	0	0	503	512	0	432	38	0	
11	0	0	0	0	517	513	0	430	38	0	
12	0	0	0	0	508	514	0	429	38	0	
13	0	0	0	0	504	514	0	431	38	0	
14	0	0	0	0	513	514	0	432	39	0	
15	0	0	0	0	508	513	0	429	38	0	
0	0	0	0	0	506	511	0	427	38	0	
1	0	0	0	0	504	512	0	425	39	0	
2	0	0	0	0	517	512	0	433	38	0	
3	0	0	0	0	516	512	0	444	39	0	
4	0	0	0	0	513	511	1	454	38	0	
5	0	0	0	0	516	511	0	469	38	0	
6	0	0	0	0	505	511	0	482	39	0	
7	0	0	0	0	508	512	0	501	38	0	
8	0	0	0	0	506	512	0	514	38	0	
9	0	0	0	0	513	513	0	527	39	0	
10	0	0	0	0	515	513	0	537	39	0	
11	0	0	0	0	511	513	0	552	39	0	
12	0	0	0	0	507	516	1	565	38	0	
13	0	0	0	0	511	513	0	577	38	0	
14	0	0	0	0	509	513	0	591	39	0	
15	0	0	0	0	511	514	0	598	38	0	
0	0	0	0	0	513	512	0	623	39	0	
1	0	0	0	0	509	513	0	632	39	0	
2	0	0	0	0	511	513	0	647	39	0	
3	0	0	0	0	511	512	0	657	38	0	
4	0	0	0	0	511	514	1	663	39	0	
5	0	0	0	0	506	513	0	663	38	0	
6	0	0	0	0	511	512	0	664	38	0	
7	0	0	0	0	514	513	0	664	38	0	
8	0	0	0	0	507	513	1	663	38	0	
9	0	0	0	0	509	512	0	664	39	0	
10	0	0	0	0	510	511	0	656	39	0	
11	0	0	0	0	513	512	0	646	38	0	
12	0	0	0	0	508	510	0	640	39	0	
13	0	0	0	0	513	510	0	634	38	0	
14	0	0	0	0	510	509	0	634	39	0	
15	0	0	0	0	510	511	0	638	39	0	
0	0	0	0	0	509	510	1	646	38	0	
1	0	0	0	0	509	509	0	648	39	0	
2	0	0	0	0	511	512	0	646	39	0	
3	0	0	0	0	506	512	0	637	39	0	
4	0	0	0	0	506	513	1	624	39	0	
5	0	0	0	0	513	512	0	609	38	0	
6	0	0	0	0	514	515	0	595	39	0	
7	0	0	0	0	507	515	0	583	38	0	
8	0	0	0	0	505	514	0	579	39	0	
9	0	0	0	0	501	516	0	572	39	0	
10	0	0	0	0	508	515	0	571	39	0	
11	0	0	0	0	512	514	0	565	39	1	
12	0	0	0	0	513	514	1	568	38	0	
13	0	0	0	0	519	512	0	576	38	0	
14	0	0	0	0	517	513	0	575	39	0	
15	0	0	0	0	511	513	0	566	38	0	
0	0	0	0	0	513	513	1	560	39	0	
1	0	0	0	0	510	510	0	555	39	0	
2	0	0	0	0	511	511	0	550	39	0	
3	0	0	0	0	510	511	0	544	39	1	
4	0	0	0	0	510	512	1	530	39	1	
5	0	0	0	0	512	512	0	504	38	0	
6	0	0	0	0	506	512	0	487	38	0	
7	0	0	0	0	512	512	0	480	38	0	
8	0	0	0	0	505	510	0	476	38	0	
9	0	0	0	0	507	511	0	468	39	0	
10	0	0	0	0	511	510	0	462	38	0	
11	0	0	0	0	508	513	0	459	38	1	
12	0	0	0	0	520	515	1	463	39	1	
13	0	0	0	0	510	513	0	469	38	1	
14	0	0	0	0	512	513	0	475	38	0	
15	0	0	0	0	514	515	0	472	38	0	
0	0	0	0	0	506	515	0	463	39	0	
1	0	0	0	0	512	513	0	449	39	0	
2	0	0	0	0	511	512	0	438	38	0	
3	0	0	0	0	503	514	0	420	39	1	
4	0	0	0	0	514	513	1	410	38	1	
5	0	0	0	0	512	512	0	409	38	1	
6	0	0	0	0	515	512	0	413	39	0	
7	0	0	0	0	506	513	0	419	38	0	
8	0	0	0	0	512	514	1	421	38	0	
9	0	0	0	0	505	511	0	429	39	0	
10	0	0	0	0	511	510	0	434	38	0	
11	0	0	0	0	509	512	0	447	39	1	
12	0	0	0	0	514	513	1	465	38	1	
13	0	0	0	0	509	512	0	467	38	1	
14	0	0	0	0	513	512	0	476	39	1	
15	0	0	0	0	507	513	0	481	38	0	
0	0	0	0	0	505	512	0	480	39	0	
1	0	0	0	0	511	511	0	477	39	0	
2	0	0	0	0	510	511	0	482	38	0	
3	0	0	0	0	515	511	0	498	39	1	
4	0	0	0	0	513	513	1	505	38	1	
5	0	0	0	0	508	513	0	511	38	1	
6	0	0	0	0	510	511	0	519	39	1	
7	0	0	0	0	507	512	0	527	38	0	
8	0	0	0	0	512	511	1	535	38	0	
9	0	0	0	0	515	511	0	551	39	0	
10	0	0	0	0	508	512	0	569	39	0	
11	0	0	0	0	512	515	0	585	39	0	
12	0	0	0	0	507	514	0	593	39	1	
13	0	0	0	0	518	515	0	589	38	1	
14	0	0	0	0	505	514	0	581	39	1	
15	0	0	0	0	507	513	0	571	38	0	
0	0	0	0	0	510	511	0	560	38	0	
1	0	0	0	0	511	511	0	542	39	0	
2	0	0	0	0	512	511	0	521	39	0	
3	0	0	0	0	507	512	0	500	39	0	
4	0	0	0	0	514	512	0	486	38	0	
5	0	0	0	0	509	512	0	488	38	1	
6	0	0	0	0	514	512	0	492	39	1	
7	0	0	0	0	508	511	0	508	38	0	
8	0	0	0	0	511	513	1	521	38	0	
9	0	0	0	0	510	511	0	532	39	0	
10	0	0	0	0	519	511	0	541	38	0	
11	0	0	0	0	510	510	0	555	39	0	
12	0	0	0	0	508	512	1	567	39	0	
13	0	0	0	0	510	511	0	564	38	1	
14	0	0	0	0	503	509	0	552	38	1	
15	0	0	0	0	510	511	0	545	38	1	
0	0	0	0	0	507	511	1	542	38	0	
1	0	0	0	0	510	509	0	542	39	0	
2	0	0	0	0	510	510	0	540	39	0	
3	0	0	0	0	515	511	0	542	39	0	
4	0	0	0	0	505	510	0	544	39	0	
5	0	0	0	0	508	511	0	548	38	1	
6	0	0	0	0	506	512	0	547	39	1	
7	0	0	0	0	511	512	0	547	38	1	
8	0	0	0	0	511	512	1	542	38	0	
9	0	0	0	0	511	510	0	536	39	0	
10	0	0	0	0	510	510	0	530	38	0	
11	0	0	0	0	507	512	0	529	39	0	
12	0	0	0	0	513	513	1	538	38	0	
13	0	0	0	0	514	515	0	552	38	1	
14	0	0	0	0	513	513	0	561	39	1	
15	0	0	0	0	505	514	0	564	38	1	
0	0	0	0	0	507	511	0	560	38	0	
1	0	0	0	0	514	511	0	557	39	0	
2	0	0	0	0	505	512	0	553	39	0	
3	0	0	0	0	511	514	0	537	39	0	
4	0	0	0	0	508	515	1	517	39	0	
5	0	0	0	0	515	512	0	499	38	0	
6	0	0	0	0	507	511	0	485	38	1	
7	0	0	0	0	511	513	0	480	38	1	
8	0	0	0	0	508	513	0	475	38	1	
9	0	0	0	0	510	512	0	472	39	0	
10	0	0	0	0	515	512	0	472	39	0	
11	0	0	0	0	510	513	0	474	38	0	
12	0	0	0	0	514	512	0	479	38	0	
13	0	0	0	0	506	512	0	482	38	0	
14	0	0	0	0	512	510	0	489	38	1	
15	0	0	0	0	510	511	0	499	38	1	
0	0	0	0	0	511	511	0	508	39	1	
1	0	0	0	0	507	511	0	518	39	1	
2	0	0	0	0	512	512	0	528	39	0	
3	0	0	0	0	512	512	0	531	38	0	
4	0	0	0	0	509	512	1	529	39	0	
5	0	0	0	0	516	513	0	526	38	0	
6	0	0	0	0	507	514	0	522	39	1	
7	0	0	0	0	512	514	0	519	39	1	
8	0	0	0	0	509	514	1	516	39	1	
9	0	0	0	0	508	512	0	521	39	1	
10	0	0	0	0	505	513	0	523	38	0	
11	0	0	0	0	509	512	0	527	39	0	
12	0	0	0	0	511	511	1	525	39	0	
13	0	0	0	0	509	510	0	515	38	0	
14	0	0	0	0	511	510	0	505	39	1	
15	0	0	0	0	508	512	0	492	39	1	
0	0	0	0	0	511	512	0	475	38	1	
1	0	0	0	0	512	511	0	466	39	1	
2	0	0	0	0	510	512	0	463	38	1	
3	0	0	0	0	515	512	0	459	39	0	
4	0	0	0	0	504	512	0	461	38	0	
5	0	0	0	0	512	512	0	464	38	0	
6	0	0	0	0	510	513	0	466	38	1	
7	0	0	0	0	511	513	0	463	38	1	
8	0	0	0	0	509	513	1	471	39	1	
9	0	0	0	0	511	511	0	490	39	1	
10	0	0	0	0	508	512	0	505	39	1	
11	0	0	0	0	517	514	0	515	39	0	
12	0	0	0	0	513	513	1	521	38	0	
13	0	0	0	0	512	513	0	527	38	0	
14	0	0	0	0	506	513	0	538	38	1	
15	0	0	0	0	507	513	0	552	38	1	
0	0	0	0	0	510	512	0	572	38	1	
1	0	0	0	0	506	513	0	582	39	1	
2	0	0	0	0	509	513	0	593	39	1	
3	0	0	0	0	510	514	0	600	38	1	
4	0	0	0	0	515	514	0	599	39	0	
5	0	0	0	0	511	513	0	600	38	0	
6	0	0	0	0	514	514	0	595	39	0	
7	0	0	0	0	512	513	0	596	38	1	
8	0	0	0	0	510	511	0	592	39	1	
9	0	0	0	0	511	511	0	586	39	1	
10	0	0	0	0	512	512	0	581	39	1	
11	0	0	0	0	506	513	0	576	39	1	
12	0	0	0	0	511	513	0	577	38	0	
