# OpenSignals Text File Format. Version 1
# {"84:BA:20:AE:BF:DA": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:AE:BF:DA", "device connection": "BTH84:BA:20:AE:BF:DA", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-11-30", "time": "17:44:18.540", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	508	513	0	680	37	0	
1	0	0	0	0	507	511	0	686	37	0	
2	0	0	0	0	507	511	0	679	37	0	
3	0	0	0	0	512	513	0	661	37	0	
4	0	0	0	0	509	513	1	647	37	0	
5	0	0	0	0	507	511	0	652	37	0	
6	0	0	0	0	509	512	0	674	37	0	
7	0	0	0	0	514	511	0	684	37	0	
8	0	0	0	0	511	511	0	691	37	0	
9	0	0	0	0	513	511	0	692	37	0	
10	0	0	0	0	520	510	0	685	37	0	
11	0	0	0	0	515	512	0	671	37	0	
12	0	0	0	0	503	511	0	644	37	0	
13	0	0	0	0	508	511	0	614	37	0	
14	0	0	0	0	511	512	0	581	37	0	
15	0	0	0	0	511	513	0	549	37	0	
0	0	0	0	0	511	512	1	519	37	0	
1	0	0	0	0	505	512	0	493	37	0	
2	0	0	0	0	515	511	0	470	37	0	
3	0	0	0	0	509	511	0	454	37	0	
4	0	0	0	0	513	511	1	444	37	0	
5	0	0	0	0	513	510	0	444	37	0	
6	0	0	0	0	510	512	0	460	37	0	
7	0	0	0	0	512	513	0	471	37	0	
8	0	0	0	0	511	513	1	495	37	0	
9	0	0	0	0	509	512	0	530	37	0	
10	0	0	0	0	515	513	0	566	37	0	
11	0	0	0	0	509	513	0	590	37	0	
12	0	0	0	0	504	511	0	611	37	0	
13	0	0	0	0	504	513	0	626	37	0	
14	0	0	0	0	508	513	0	642	37	0	
15	0	0	0	0	510	513	0	652	37	0	
0	0	0	0	0	518	513	0	652	37	0	
1	0	0	0	0	511	510	0	643	37	0	
2	0	0	0	0	507	510	0	632	37	0	
3	0	0	0	0	508	512	0	622	37	0	
4	0	0	0	0	508	512	1	607	37	0	
5	0	0	0	0	501	513	0	593	37	0	
6	0	0	0	0	512	513	0	580	37	0	
7	0	0	0	0	506	514	0	561	37	0	
8	0	0	0	0	515	515	1	535	37	0	
9	0	0	0	0	512	514	0	512	37	0	
